,Div,Date,HomeTeam,AwayTeam,FTR,HTCD,ATCD,HTGD,ATGD,HTSD,ATSD,HomeRating(ELO) 0.05,AwayRating(ELO) 0.05,HomeRating(ELO) 0.1,AwayRating(ELO) 0.1,HomeRating(ELO) 0.25,AwayRating(ELO) 0.25,HomeRating(ELO) 0.4,AwayRating(ELO) 0.4,HomeRating(ELO) 0.55,AwayRating(ELO) 0.55,HomeRating(ELO) 0.7,AwayRating(ELO) 0.7,HomeRating(ELO) 0.85,AwayRating(ELO) 0.85,HomeRating(ELO) 0.9,AwayRating(ELO) 0.9,Value Diff,Attack Diff,Mid Game Diff,Defense Diff,Over Game Diff,Estadio,Arbitro,Parametro,Yellow Card/Match,Red Card/Match,% HomeWin,% AwayWin,% DrawWin,_merge
4937,SP1,14/08/2022,ID008,ID001,H,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,109880000,1,-1,3,1,Estadio de Mestalla,Figueroa Vázquez,r600584,"4,4","0,32",0.4583333333333333,0.2638888888888889,0.2777777777777778,both
4938,SP1,14/08/2022,ID020,ID002,A,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-809250000,-12,-11,-11,-11,Power Horse Stadium – Estadio de los Juegos Mediterráneos,Martínez Munuera,r600423,"4,68","0,18",0.48743718592964824,0.2914572864321608,0.22110552763819097,both
4939,SP1,15/08/2022,ID004,ID015,D,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,115450000,5,3,4,4,San Mamés,Iglesias Villanueva,r600018,"5,52","0,32",0.4943181818181818,0.23295454545454544,0.2727272727272727,both
4940,SP1,15/08/2022,ID004,ID015,D,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,115450000,5,3,4,4,San Mamés,Iglesias Villanueva,r600675,"4,54","0,17",0.45714285714285713,0.3142857142857143,0.22857142857142856,both
4941,SP1,15/08/2022,ID010,ID003,A,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-415400000,-8,-5,-5,-6,Coliseum Alfonso Pérez,Sánchez Martínez,r600497,"5,57","0,25",0.4685714285714286,0.30857142857142855,0.22285714285714286,both
4942,SP1,15/08/2022,ID007,ID023,H,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,178900000,5,8,3,5,Estadio Benito Villamarín,Cuadra Fernández,r600992,"4,89","0,32",0.46226415094339623,0.33962264150943394,0.19811320754716982,both
4943,SP1,19/08/2022,ID021,ID013,A,0.0,-0.06015037593984962,0.0,0.0,-0.010526315789473684,-0.042105263157894736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12950000,0,2,0,1,RCDE Stadium,Figueroa Vázquez,r600584,"4,4","0,32",0.4583333333333333,0.2638888888888889,0.2777777777777778,both
4944,SP1,19/08/2022,ID016,ID022,D,-0.022556390977443608,-0.007518796992481203,-0.0196078431372549,-0.058823529411764705,-0.021052631578947368,0.021052631578947368,0.9475,0.95,0.89,0.9,0.6875,0.75,0.44000000000000006,0.6,0.14749999999999985,0.44999999999999996,-0.18999999999999995,0.30000000000000004,-0.5725,0.15000000000000002,-0.71,0.09999999999999998,141830000,5,8,5,6,Sánchez-Pizjuán,Pulido Santana,r600727,"5,19","0,25",0.6388888888888888,0.16666666666666666,0.19444444444444445,both
4945,SP1,20/08/2022,ID012,ID018,H,0.022556390977443608,-0.022556390977443608,0.0196078431372549,-0.0196078431372549,0.021052631578947368,-0.05263157894736842,1.05,0.95,1.1,0.9,1.25,0.75,1.4,0.6,1.55,0.44999999999999996,1.7,0.30000000000000004,1.85,0.15000000000000002,1.9,0.09999999999999998,84450000,0,3,1,1,Estadio El Sadar,Mateu Lahoz,r600014,"4,88","0,23",0.47038327526132406,0.2926829268292683,0.23693379790940766,both
4946,SP1,20/08/2022,ID015,ID007,A,-0.03759398496240601,0.03007518796992481,0.0,0.058823529411764705,-0.042105263157894736,0.06315789473684211,1.0,1.05,1.0,1.1,1.0,1.25,1.0,1.4,1.0,1.55,1.0,1.7,1.0,1.85,1.0,1.9,-139400000,-5,-6,-1,-4,Visit Mallorca Estadi,González Fuertes,r600587,"5,23","0,28",0.45112781954887216,0.2932330827067669,0.2556390977443609,both
4947,SP1,20/08/2022,ID017,ID002,A,0.0,0.09774436090225563,0.0,0.0196078431372549,0.010526315789473684,0.09473684210526316,1.0,1.0475,1.0,1.09,1.0,1.1875,1.0,1.24,1.0,1.2475,1.0,1.21,1.0,1.1275,1.0,1.09,-784350000,-8,-8,-7,-8,Abanca-Balaídos,Gil Manzano,r600422,"5,45","0,26",0.44782608695652176,0.2826086956521739,0.26956521739130435,both
4948,SP1,21/08/2022,ID004,ID008,H,0.03759398496240601,0.0,0.0,0.0196078431372549,0.042105263157894736,0.010526315789473684,1.0,1.05,1.0,1.1,1.0,1.25,1.0,1.4,1.0,1.55,1.0,1.7,1.0,1.85,1.0,1.9,-27330000,2,3,2,3,San Mamés,Soto Grado,r600751,"5,33","0,16",0.5612244897959183,0.17346938775510204,0.2653061224489796,both
4949,SP1,21/08/2022,ID003,ID014,A,0.022556390977443608,0.007518796992481203,0.058823529411764705,0.058823529411764705,0.05263157894736842,-0.021052631578947368,1.0475,1.0475,1.09,1.09,1.1875,1.1875,1.24,1.24,1.2475,1.2475,1.21,1.21,1.1275,1.1275,1.09,1.09,170800000,2,3,2,3,Estádio Cívitas Metropolitano,De Burgos Bengoetxea,r600494,"4,78","0,19",0.47368421052631576,0.3216374269005848,0.2046783625730994,both
4950,SP1,21/08/2022,ID006,ID005,A,0.022556390977443608,0.06015037593984962,0.0196078431372549,0.0,0.05263157894736842,0.042105263157894736,1.0475,1.0,1.09,1.0,1.1875,1.0,1.24,1.0,1.2475,1.0,1.21,1.0,1.1275,1.0,1.09,1.0,-395100000,-5,-5,-4,-4,Reale Arena,Munuera Montero,r600709,"4,62","0,28",0.43243243243243246,0.3581081081081081,0.20945945945945946,both
4951,SP1,22/08/2022,ID023,ID020,D,-0.03007518796992481,-0.09774436090225563,-0.058823529411764705,-0.0196078431372549,-0.06315789473684211,-0.09473684210526316,0.9475,0.95,0.89,0.9,0.6875,0.75,0.44000000000000006,0.6,0.14749999999999985,0.44999999999999996,-0.18999999999999995,0.30000000000000004,-0.5725,0.15000000000000002,-0.71,0.09999999999999998,-46700000,2,-1,0,0,Estadio Manuel Martínez Valero,Díaz de Mera,r601073,"5,43","0,33",0.3142857142857143,0.32857142857142857,0.35714285714285715,both
4952,SP1,22/08/2022,ID001,ID010,H,0.0,-0.022556390977443608,-0.0196078431372549,-0.058823529411764705,-0.010526315789473684,-0.05263157894736842,0.9475,0.95,0.89,0.9,0.6875,0.75,0.44000000000000006,0.6,0.14749999999999985,0.44999999999999996,-0.18999999999999995,0.30000000000000004,-0.5725,0.15000000000000002,-0.71,0.09999999999999998,21000000,1,-2,-2,-2,Estadi Municipal de Montilivi,Muñiz Ruiz,r601069,"5,5","0,33",0.5384615384615384,0.19230769230769232,0.2692307692307692,both
4953,SP1,26/08/2022,ID001,ID017,A,0.022556390977443608,0.0,0.0196078431372549,-0.058823529411764705,0.021052631578947368,-0.042105263157894736,0.995,0.9476249999999999,0.98,0.891,0.875,0.703125,0.68,0.504,0.39499999999999985,0.3138749999999999,0.020000000000000073,0.15300000000000002,-0.445,0.04162500000000002,-0.62,0.018999999999999906,800000,0,-1,-3,-2,Estadi Municipal de Montilivi,Del Cerro Grande,r600409,"5,04","0,26",0.4322033898305085,0.3008474576271186,0.2669491525423729,both
4954,SP1,26/08/2022,ID007,ID012,H,0.007518796992481203,0.022556390977443608,0.0784313725490196,0.058823529411764705,0.021052631578947368,0.031578947368421054,1.097375,1.0975000000000001,1.189,1.1900000000000002,1.421875,1.4375,1.576,1.64,1.631125,1.7975,1.567,1.91,1.363375,1.9775,1.261,1.99,96350000,5,4,0,3,Estadio Benito Villamarín,Martínez Munuera,r600423,"4,68","0,18",0.48743718592964824,0.2914572864321608,0.22110552763819097,both
4955,SP1,27/08/2022,ID023,ID006,A,-0.022556390977443608,0.0,-0.058823529411764705,-0.0392156862745098,-0.10526315789473684,0.031578947368421054,0.947625,0.9975,0.891,0.9900000000000001,0.703125,0.9375,0.504,0.84,0.3138749999999999,0.6975,0.15300000000000002,0.51,0.04162500000000002,0.27749999999999997,0.019000000000000017,0.19000000000000006,-374200000,-3,-7,-5,-5,Estadio Manuel Martínez Valero,Iglesias Villanueva,r600018,"5,52","0,32",0.4943181818181818,0.23295454545454544,0.2727272727272727,both
4956,SP1,27/08/2022,ID023,ID006,A,-0.022556390977443608,0.0,-0.058823529411764705,-0.0392156862745098,-0.10526315789473684,0.031578947368421054,0.947625,0.9975,0.891,0.9900000000000001,0.703125,0.9375,0.504,0.84,0.3138749999999999,0.6975,0.15300000000000002,0.51,0.04162500000000002,0.27749999999999997,0.019000000000000017,0.19000000000000006,-374200000,-3,-7,-5,-5,Estadio Manuel Martínez Valero,Iglesias Villanueva,r600675,"4,54","0,17",0.45714285714285713,0.3142857142857143,0.22857142857142856,both
4957,SP1,27/08/2022,ID013,ID015,A,-0.11278195488721804,-0.015037593984962405,0.0392156862745098,-0.0196078431372549,-0.021052631578947368,0.0,1.0475,0.9475,1.09,0.89,1.1875,0.6875,1.24,0.44000000000000006,1.2475,0.14749999999999985,1.21,-0.18999999999999995,1.1275,-0.5725,1.09,-0.71,-3600000,4,0,1,1,Estadio de Vallecas,Sánchez Martínez,r600497,"5,57","0,25",0.4685714285714286,0.30857142857142855,0.22285714285714286,both
4958,SP1,27/08/2022,ID020,ID016,H,-0.10526315789473684,0.05263157894736842,-0.0196078431372549,-0.0196078431372549,-0.05263157894736842,-0.031578947368421054,0.94988125,0.947625,0.8991,0.891,0.73828125,0.703125,0.5616,0.504,0.3751312499999999,0.3138749999999999,0.19710000000000005,0.15300000000000002,0.05788125000000002,0.04162500000000002,0.027100000000000013,0.019000000000000017,-118380000,-6,-8,-6,-7,Power Horse Stadium – Estadio de los Juegos Mediterráneos,Gil Manzano,r600422,"5,45","0,26",0.44782608695652176,0.2826086956521739,0.26956521739130435,both
4959,SP1,28/08/2022,ID010,ID014,D,-0.045112781954887216,0.015037593984962405,-0.09803921568627451,0.09803921568627451,-0.08421052631578947,-0.021052631578947368,0.90025,1.09725625,0.802,1.1881000000000002,0.53125,1.41015625,0.32799999999999996,1.5376,0.23275,1.5562562500000001,0.286,1.4641,0.52825,1.27125625,0.658,1.1881000000000002,-244600000,-6,-2,-3,-3,Coliseum Alfonso Pérez,Figueroa Vázquez,r600584,"4,4","0,32",0.4583333333333333,0.2638888888888889,0.2777777777777778,both
4960,SP1,28/08/2022,ID005,ID022,H,0.08270676691729323,-0.08270676691729323,0.058823529411764705,-0.058823529411764705,0.06315789473684211,0.031578947368421054,1.0498750000000001,0.94988125,1.099,0.8991,1.234375,0.73828125,1.336,0.5616,1.383625,0.3751312499999999,1.357,0.19710000000000005,1.235875,0.05788125000000002,1.171,0.027100000000000013,746050000,9,11,8,8,Spotify Camp Nou,De Burgos Bengoetxea,r600494,"4,78","0,19",0.47368421052631576,0.3216374269005848,0.2046783625730994,both
4961,SP1,28/08/2022,ID021,ID002,A,0.05263157894736842,0.09774436090225563,-0.0392156862745098,0.0784313725490196,-0.031578947368421054,0.14736842105263157,0.95,1.09488125,0.9,1.1791,0.75,1.36328125,0.6,1.4416,0.44999999999999996,1.42013125,0.30000000000000004,1.3171,0.15000000000000002,1.1628812499999999,0.09999999999999998,1.1071,-807100000,-6,-8,-8,-8,RCDE Stadium,Melero López,r600412,"5,14","0,16",0.47368421052631576,0.27485380116959063,0.25146198830409355,both
4962,SP1,29/08/2022,ID018,ID004,A,-0.022556390977443608,0.06015037593984962,-0.058823529411764705,0.0196078431372549,-0.06315789473684211,0.06315789473684211,0.895125,1.0525,0.781,1.11,0.390625,1.3125,-0.05600000000000005,1.56,-0.5386250000000001,1.8525,-1.037,2.19,-1.530875,2.5725,-1.6909999999999998,2.71,-156850000,-5,-4,-4,-4,Estadio Nuevo Mirandilla,Ortiz Arias,r600775,"4,32","0,48",0.42,0.3,0.28,both
4963,SP1,29/08/2022,ID008,ID003,A,-0.022556390977443608,0.015037593984962405,0.0,0.0196078431372549,-0.010526315789473684,0.05263157894736842,0.997375,0.995125,0.9890000000000001,0.9810000000000001,0.921875,0.890625,0.7759999999999998,0.744,0.5311249999999998,0.561375,0.16700000000000004,0.363,-0.33662499999999973,0.16912499999999997,-0.5390000000000001,0.10899999999999999,-284520000,-6,-8,-4,-7,Estadio de Mestalla,Cuadra Fernández,r600992,"4,89","0,32",0.46226415094339623,0.33962264150943394,0.19811320754716982,both
4964,SP1,02/09/2022,ID017,ID018,H,0.015037593984962405,-0.06766917293233082,-0.0392156862745098,-0.13725490196078433,-0.010526315789473684,-0.11578947368421053,0.9950059375,0.8424999999999999,0.98009,0.67,0.8779296875,0.0625,0.69536,-0.6800000000000002,0.4361778124999999,-1.5575000000000003,0.09203000000000007,-2.57,-0.3666990625,-3.7175,-0.55439,-4.13,73500000,2,3,2,2,Abanca-Balaídos,Pulido Santana,r600727,"5,19","0,25",0.6388888888888888,0.16666666666666666,0.19444444444444445,both
4965,SP1,03/09/2022,ID015,ID001,D,-0.045112781954887216,0.007518796992481203,0.0196078431372549,0.0,0.042105263157894736,-0.010526315789473684,0.99750625,0.94761875,0.9901,0.8909,0.94140625,0.69921875,0.8656000000000001,0.47840000000000005,0.78900625,0.2223687499999999,0.7501,-0.08709999999999994,0.7995062500000001,-0.48038125000000004,0.8461000000000001,-0.6370999999999999,-32900000,-2,-1,1,0,Visit Mallorca Estadi,Díaz de Mera,r601073,"5,43","0,33",0.3142857142857143,0.32857142857142857,0.35714285714285715,both
4966,SP1,03/09/2022,ID002,ID007,H,0.09774436090225563,-0.007518796992481203,0.11764705882352941,0.09803921568627451,0.16842105263157894,0.010526315789473684,1.139644046875,1.15225,1.257309,1.308,1.465576171875,1.78125,1.450944,2.232,1.238041546875,2.61975,0.8817210000000001,2.904,0.45019954687499997,3.04425,0.300349,3.0519999999999996,677050000,5,4,8,6,Estadio Santiago Bernabéu,Sánchez Martínez,r600497,"5,57","0,25",0.4685714285714286,0.30857142857142855,0.22285714285714286,both
4967,SP1,03/09/2022,ID006,ID003,D,0.015037593984962405,-0.015037593984962405,-0.0196078431372549,0.0392156862745098,0.031578947368421054,0.10526315789473684,1.0423875,1.0425059375,1.0692000000000002,1.07009,1.0546875,1.0654296875,0.9072,0.93536,0.6591374999999999,0.6836778124999999,0.3672000000000001,0.30203,0.11238750000000003,-0.23919906249999978,0.0532,-0.4643900000000001,-92600000,-6,-3,-3,-4,Reale Arena,Soto Grado,r600751,"5,33","0,16",0.5612244897959183,0.17346938775510204,0.2653061224489796,both
4968,SP1,03/09/2022,ID016,ID005,A,0.03007518796992481,0.15789473684210525,-0.0392156862745098,0.13725490196078433,-0.031578947368421054,0.12631578947368421,0.897761875,1.0973690625,0.79218,1.18891,0.474609375,1.4189453125,0.19872,1.56064,0.012605624999999898,1.5899471875,-0.05994000000000002,1.49497,-0.037648125000000005,1.2850740625000001,-0.020780000000000014,1.19539,-604220000,-4,-3,-3,-2,Sánchez-Pizjuán,Mateu Lahoz,r600014,"4,88","0,23",0.47038327526132406,0.2926829268292683,0.23693379790940766,both
4969,SP1,04/09/2022,ID012,ID013,H,0.03759398496240601,-0.08270676691729323,0.0392156862745098,0.0,0.042105263157894736,-0.06315789473684211,1.0398875,1.0001250000000002,1.0592000000000001,1.0010000000000001,0.9921875,1.015625,0.7471999999999998,1.064,0.35663750000000016,1.1663750000000002,-0.12280000000000002,1.343,-0.6101124999999996,1.614125,-0.7567999999999999,1.729,46650000,-4,2,0,0,Estadio El Sadar,Muñiz Ruiz,r601069,"5,5","0,33",0.5384615384615384,0.19230769230769232,0.2692307692307692,both
4970,SP1,04/09/2022,ID004,ID021,A,0.10526315789473684,0.05263157894736842,0.09803921568627451,-0.0784313725490196,0.11578947368421053,-0.05263157894736842,1.094625,0.8952559375,1.177,0.78209,1.328125,0.4091796875,1.288,0.023359999999999936,0.9958749999999997,-0.3310721875000001,0.39100000000000024,-0.6219699999999998,-0.5873749999999998,-0.8384490624999998,-1.0070000000000001,-0.89639,106100000,1,1,3,2,San Mamés,Martínez Munuera,r600423,"4,68","0,18",0.48743718592964824,0.2914572864321608,0.22110552763819097,both
4971,SP1,04/09/2022,ID014,ID023,H,0.03759398496240601,-0.03759398496240601,0.09803921568627451,-0.0784313725490196,0.021052631578947368,-0.10526315789473684,1.087898453125,0.89775,1.1533510000000002,0.792,1.245361328125,0.46875,1.247296,0.16799999999999998,1.2286884531250002,-0.06975000000000015,1.216699,-0.20399999999999996,1.176522953125,-0.19424999999999995,1.1403910000000002,-0.15200000000000005,296000000,7,7,6,6,Estadio Ciudad de Valencia,Ortiz Arias,r600775,"4,32","0,48",0.42,0.3,0.28,both
4972,SP1,04/09/2022,ID008,ID010,H,0.007518796992481203,-0.06766917293233082,-0.0196078431372549,-0.09803921568627451,-0.06315789473684211,-0.12631578947368421,0.94761875,0.9101003125,0.8909,0.8406100000000001,0.69921875,0.7509765625,0.47839999999999977,0.81184,0.22236874999999984,0.9606784375000001,-0.08709999999999996,1.1106699999999998,-0.4803812499999997,1.1598053125,-0.6371000000000001,1.1350900000000002,130880000,2,-3,1,-1,Estadio de Mestalla,Munuera Montero,r600709,"4,62","0,28",0.43243243243243246,0.3581081081081081,0.20945945945945946,both
4973,SP1,05/09/2022,ID022,ID020,H,-0.15789473684210525,-0.08270676691729323,-0.13725490196078433,0.0,-0.031578947368421054,-0.05263157894736842,0.895012796875,0.9972625,0.780209,0.9882,0.383544921875,0.9140625,-0.06265600000000004,0.7632,-0.4993397031250001,0.5477624999999999,-0.8493789999999999,0.3042000000000001,-1.0344317031249999,0.09326250000000004,-1.0487509999999998,0.04420000000000003,-23450000,1,0,1,1,Estadio Municipal José Zorrilla,González Fuertes,r600587,"5,23","0,28",0.45112781954887216,0.2932330827067669,0.2556390977443609,both
4974,SP1,09/09/2022,ID001,ID022,H,-0.015037593984962405,-0.20300751879699247,0.0,-0.11764705882352941,-0.010526315789473684,0.021052631578947368,0.9499884062499999,0.944875921875,0.8998280000000001,0.8790290000000001,0.74462890625,0.612060546875,0.5713280000000001,0.24262399999999995,0.3626115312499999,-0.19807032812500008,0.08871200000000008,-0.6364389999999999,-0.31719559374999984,-0.9551585781249998,-0.503612,-1.0089709999999998,49150000,3,2,0,0,Estadi Municipal de Montilivi,Soto Grado,r600751,"5,33","0,16",0.5612244897959183,0.17346938775510204,0.2653061224489796,both
4975,SP1,10/09/2022,ID013,ID008,H,-0.11278195488721804,0.06766917293233082,-0.0196078431372549,0.058823529411764705,-0.09473684210526316,-0.010526315789473684,0.9456303125000002,0.9931237656249999,0.88507,0.9749610000000001,0.7041015625,0.886962890625,0.5948800000000001,0.8031359999999999,0.6173959375,0.7507418906249999,0.7708900000000001,0.6903689999999999,0.9665153124999997,0.5054532656250004,1.00963,0.38448099999999996,-146380000,1,0,-1,0,Estadio de Vallecas,Gil Manzano,r600422,"5,45","0,26",0.44782608695652176,0.2826086956521739,0.26956521739130435,both
4976,SP1,10/09/2022,ID021,ID016,A,0.03759398496240601,0.03007518796992481,-0.058823529411764705,-0.09803921568627451,-0.05263157894736842,-0.06315789473684211,0.94774904765625,0.842893421875,0.8919691,0.673289,0.71563720703125,0.119873046875,0.5348223999999999,-0.425536,0.3168083992187498,-0.8618653281250002,-0.04350469999999973,-1.106419,-0.7319383648437497,-1.129961078125,-1.0766141,-1.096631,-116230000,0,-5,-3,-4,RCDE Stadium,Cuadra Fernández,r600992,"4,89","0,32",0.46226415094339623,0.33962264150943394,0.19811320754716982,both
4977,SP1,10/09/2022,ID018,ID005,A,-0.06766917293233082,0.15789473684210525,-0.19607843137254902,0.19607843137254902,-0.16842105263157894,0.15789473684210525,0.790643453125,1.1395137335937502,0.565291,1.2562388999999998,-0.160888671875,1.44891357421875,-0.8493440000000001,1.3904256,-1.3262540468750001,1.1159212570312498,-1.3751210000000003,0.7204767,-0.7199120468750002,0.3246071460937501,-0.2857489999999996,0.20842210000000005,-771200000,-8,-11,-7,-8,Estadio Nuevo Mirandilla,Del Cerro Grande,r600409,"5,04","0,26",0.4322033898305085,0.3008474576271186,0.2669491525423729,both
4978,SP1,10/09/2022,ID003,ID017,H,-0.015037593984962405,0.015037593984962405,0.0392156862745098,0.0196078431372549,0.12631578947368421,0.042105263157894736,1.0425003117187501,1.0371309375,1.0700099,1.04709,1.06341552734375,0.8935546875,0.9286015999999999,0.4233599999999999,0.6776040851562499,-0.42044718750000043,0.31571570000000004,-1.7069699999999997,-0.19437177578124978,-3.5265740624999995,-0.4178069000000001,-4.27139,395200000,7,6,4,6,Estádio Cívitas Metropolitano,Hernández Hernández,r600428,"5,72","0,33",0.42660550458715596,0.2706422018348624,0.30275229357798167,both
